Head_1,Head_2,Joint_1,Joint_2,Joint_3,Joint_4,Joint_5,Joint_6,Joint_7,Joint_8,Joint_9,Joint_10,Joint_11,Joint_12,Joint_13,Joint_14,Joint_15,Joint_16,Joint_17,Joint_18,Joint_19,Joint_20,Joint_21,Joint_22,Joint_23,Joint_24,Joint_25,Joint_26,Joint_27,Joint_28,Finger_1,Finger_2,Finger_3,Finger_4,Finger_5,Finger_6,Finger_7,Finger_8,Finger_9,Finger_10,Finger_11,Finger_12
0.885606,10,-0.189014,-1.28502,-14.4552,27.5041,-13.0503,0.189014,-0.189014,-1.28502,-14.0696,27.5041,-13.4358,0.189014,3.14459,12.3229,3.59613,8.1217,10.7068,-3.67084,-0.577766,9.56968,14.3321,-5.01742,5,-7.57407,-3.72844,0.741273,0.963763,-0.10046,64,80,76,78,74,36,77,81,79,77,83,23
0.885747,10,-0.189006,-1.28497,-14.4552,27.5041,-13.0503,0.189006,-0.189006,-1.28497,-14.0697,27.5041,-13.4358,0.189006,3.14489,12.3229,3.59598,8.12186,10.7068,-3.67096,-0.57771,9.56974,14.332,-5.01755,5,-7.57388,-3.72849,0.741119,0.963728,-0.100456,64,80,76,78,74,36,77,81,79,77,83,23
0.885886,10,-0.188999,-1.28492,-14.4552,27.5041,-13.0503,0.188999,-0.188999,-1.28492,-14.0697,27.5041,-13.4357,0.188999,3.14524,12.3229,3.59581,8.12202,10.7068,-3.6711,-0.577656,9.56982,14.332,-5.01768,5,-7.57368,-3.72856,0.740949,0.963687,-0.100452,64,80,76,78,74,36,77,81,79,77,83,23
0.886027,10,-0.188991,-1.28486,-14.4552,27.5041,-13.0503,0.188991,-0.188991,-1.28486,-14.0697,27.5041,-13.4357,0.188991,3.14562,12.3229,3.59564,8.12217,10.7068,-3.67126,-0.577606,9.56991,14.3319,-5.01782,5,-7.57347,-3.72863,0.740763,0.963643,-0.100448,64,80,76,78,74,36,77,81,79,77,83,23
0.886174,10,-0.188983,-1.28479,-14.4552,27.5041,-13.0502,0.188983,-0.188983,-1.28479,-14.0698,27.5041,-13.4357,0.188983,3.14604,12.3229,3.59545,8.12232,10.7067,-3.67144,-0.57756,9.57,14.3318,-5.01795,5,-7.57326,-3.72871,0.74056,0.963595,-0.100444,64,80,76,78,74,36,77,81,79,77,83,23
0.886329,10,-0.188976,-1.28472,-14.4552,27.5041,-13.0502,0.188976,-0.188976,-1.28472,-14.0698,27.5041,-13.4356,0.188976,3.14649,12.3229,3.59524,8.12246,10.7067,-3.67164,-0.577518,9.57011,14.3317,-5.01808,5,-7.57304,-3.72881,0.740338,0.963543,-0.10044,64,80,76,78,74,36,77,81,79,77,83,23
0.886494,10,-0.188968,-1.28465,-14.4552,27.5041,-13.0502,0.188968,-0.188968,-1.28465,-14.0698,27.5041,-13.4356,0.188968,3.14697,12.3229,3.59502,8.12261,10.7066,-3.67185,-0.577482,9.57022,14.3316,-5.01822,5,-7.57281,-3.72891,0.740098,0.963487,-0.100436,64,80,76,78,74,36,77,81,79,77,83,23
0.886671,10,-0.18896,-1.28457,-14.4557,27.5044,-13.0503,0.18896,-0.18896,-1.28457,-14.0704,27.5044,-13.4357,0.18896,3.14749,12.3229,3.59479,8.12275,10.7065,-3.67209,-0.57745,9.57034,14.3315,-5.01836,5,-7.57258,-3.72903,0.73984,0.963428,-0.100431,64,80,76,78,74,36,77,81,79,77,83,23
0.886868,10,-0.188952,-1.28449,-14.4558,27.5044,-13.0503,0.188952,-0.188952,-1.28449,-14.0704,27.5044,-13.4356,0.188952,3.14803,12.3229,3.59454,8.12288,10.7063,-3.67234,-0.577428,9.57046,14.3314,-5.01849,5,-7.57234,-3.72915,0.739555,0.963364,-0.100427,64,80,76,78,74,36,77,81,79,77,83,23
0.887083,10,-0.188943,-1.2844,-14.4558,27.5044,-13.0503,0.188943,-0.188943,-1.2844,-14.0705,27.5044,-13.4356,0.188943,3.14861,12.3228,3.59427,8.12302,10.7062,-3.67262,-0.577414,9.57059,14.3313,-5.01863,5,-7.5721,-3.72929,0.739247,0.963297,-0.100423,64,80,76,78,74,36,77,81,79,77,83,23
0.887315,10,-0.188935,-1.2843,-14.4558,27.5044,-13.0503,0.188935,-0.188935,-1.2843,-14.0705,27.5044,-13.4356,0.188935,3.14921,12.3228,3.59399,8.12315,10.706,-3.67291,-0.577406,9.57072,14.3312,-5.01877,5,-7.57185,-3.72943,0.73892,0.963227,-0.100418,64,80,76,78,74,36,77,81,79,77,83,23
0.887561,10,-0.188927,-1.28421,-14.4558,27.5044,-13.0503,0.188927,-0.188927,-1.28421,-14.0705,27.5044,-13.4355,0.188927,3.14982,12.3228,3.5937,8.12327,10.7059,-3.67321,-0.577403,9.57086,14.331,-5.0189,5,-7.5716,-3.72958,0.73858,0.963155,-0.100414,64,80,76,78,74,36,77,81,79,77,83,23
0.887822,10,-0.188919,-1.28411,-14.4558,27.5044,-13.0502,0.188919,-0.188919,-1.28411,-14.0706,27.5044,-13.4355,0.188919,3.15045,12.3227,3.59341,8.1234,10.7057,-3.67352,-0.577404,9.571,14.3309,-5.01903,5,-7.57135,-3.72974,0.738228,0.963082,-0.100409,64,80,76,78,74,36,77,81,79,77,83,23
0.888097,10,-0.18891,-1.28401,-14.4558,27.5044,-13.0502,0.18891,-0.18891,-1.28401,-14.0706,27.5044,-13.4354,0.18891,3.1511,12.3226,3.59311,8.12352,10.7055,-3.67385,-0.577407,9.57114,14.3307,-5.01917,5,-7.57109,-3.7299,0.737868,0.963007,-0.100405,64,80,76,78,74,36,77,81,79,77,83,23
0.888383,10,-0.188902,-1.28391,-14.4559,27.5044,-13.0502,0.188902,-0.188902,-1.28391,-14.0707,27.5044,-13.4354,0.188902,3.15175,12.3226,3.59281,8.12364,10.7053,-3.67417,-0.577413,9.57129,14.3306,-5.0193,5,-7.57084,-3.73006,0.737502,0.962931,-0.100401,64,80,76,78,74,36,77,81,79,77,83,23
0.888677,10,-0.188894,-1.28381,-14.4559,27.5044,-13.0502,0.188894,-0.188894,-1.28381,-14.0707,27.5044,-13.4353,0.188894,3.1524,12.3225,3.59251,8.12375,10.7051,-3.67451,-0.577417,9.57144,14.3305,-5.01942,5,-7.57059,-3.73023,0.737141,0.962856,-0.100396,64,80,76,78,74,36,77,81,79,77,83,23
0.88898,10,-0.188886,-1.28371,-14.4559,27.5044,-13.0502,0.188886,-0.188886,-1.28371,-14.0708,27.5044,-13.4353,0.188886,3.15305,12.3225,3.59223,8.12387,10.7049,-3.67484,-0.577421,9.57159,14.3303,-5.01955,5,-7.57034,-3.73039,0.736781,0.962781,-0.100392,64,80,76,78,74,36,77,81,79,77,83,23
0.889293,10,-0.188879,-1.28361,-14.4559,27.5044,-13.0502,0.188879,-0.188879,-1.28361,-14.0708,27.5044,-13.4352,0.188879,3.1537,12.3224,3.59194,8.12398,10.7046,-3.67518,-0.577427,9.57174,14.3302,-5.01967,5,-7.57009,-3.73056,0.73642,0.962706,-0.100388,64,80,76,78,74,36,77,81,79,77,83,23
0.889616,10,-0.188871,-1.28351,-14.4559,27.5044,-13.0501,0.188871,-0.188871,-1.28351,-14.0709,27.5044,-13.4352,0.188871,3.15435,12.3224,3.59165,8.12408,10.7044,-3.67552,-0.577435,9.57189,14.33,-5.0198,5,-7.56985,-3.73073,0.736054,0.96263,-0.100384,64,80,76,78,74,36,77,81,79,77,83,23
0.889952,10,-0.188864,-1.28341,-14.4559,27.5044,-13.0501,0.188864,-0.188864,-1.28341,-14.0709,27.5044,-13.4351,0.188864,3.15501,12.3223,3.59135,8.12419,10.7042,-3.67586,-0.577448,9.57204,14.3299,-5.01992,5,-7.5696,-3.7309,0.735682,0.962554,-0.10038,64,80,76,78,74,36,77,81,79,77,83,23
0.890299,10,-0.188856,-1.2833,-14.456,27.5044,-13.0501,0.188856,-0.188856,-1.2833,-14.071,27.5044,-13.4351,0.188856,3.15567,12.3222,3.59105,8.12429,10.7039,-3.6762,-0.577467,9.57218,14.3298,-5.02003,5,-7.56936,-3.73107,0.735301,0.962477,-0.100376,64,80,76,78,74,36,77,81,79,77,83,23
0.890658,10,-0.188849,-1.2832,-14.4561,27.5045,-13.0501,0.188849,-0.188849,-1.2832,-14.0711,27.5045,-13.4351,0.188849,3.15634,12.3222,3.59074,8.12439,10.7037,-3.67655,-0.577492,9.57233,14.3296,-5.02015,5,-7.56911,-3.73125,0.73491,0.962398,-0.100372,64,80,75,78,74,36,77,81,79,77,83,23
0.891035,10,-0.188841,-1.28309,-14.4561,27.5045,-13.0501,0.188841,-0.188841,-1.28309,-14.0712,27.5045,-13.435,0.188841,3.15701,12.3221,3.59041,8.12448,10.7034,-3.6769,-0.577525,9.57247,14.3294,-5.02027,5,-7.56888,-3.73143,0.734505,0.962319,-0.100368,64,80,75,78,74,36,77,81,79,77,83,23
0.891427,10,-0.188833,-1.28298,-14.4561,27.5045,-13.0501,0.188833,-0.188833,-1.28298,-14.0712,27.5045,-13.435,0.188833,3.15769,12.322,3.59007,8.12457,10.7032,-3.67725,-0.577566,9.5726,14.3293,-5.02038,5,-7.56864,-3.73161,0.734088,0.962237,-0.100364,64,80,75,78,74,36,77,81,79,77,83,23
0.891831,10,-0.188826,-1.28287,-14.4561,27.5045,-13.0501,0.188826,-0.188826,-1.28287,-14.0713,27.5045,-13.4349,0.188826,3.15837,12.3219,3.58972,8.12465,10.703,-3.67761,-0.577616,9.57274,14.3291,-5.02049,5,-7.56841,-3.73179,0.733657,0.962154,-0.10036,64,80,75,78,74,36,77,81,79,77,83,23
0.892244,10,-0.188818,-1.28276,-14.4562,27.5045,-13.05,0.188818,-0.188818,-1.28276,-14.0713,27.5045,-13.4349,0.188818,3.15906,12.3218,3.58935,8.12473,10.7028,-3.67796,-0.577675,9.57287,14.3289,-5.0206,5,-7.56817,-3.73198,0.733212,0.962071,-0.100356,64,80,75,78,74,36,77,81,79,77,83,23
0.892665,10,-0.18881,-1.28265,-14.4562,27.5045,-13.05,0.18881,-0.18881,-1.28265,-14.0714,27.5045,-13.4348,0.18881,3.15976,12.3217,3.58895,8.12482,10.7025,-3.67832,-0.577743,9.57299,14.3287,-5.02071,5,-7.56794,-3.73216,0.732754,0.961986,-0.100352,64,80,75,78,74,36,77,81,79,77,83,23
0.89309,10,-0.188802,-1.28253,-14.4562,27.5045,-13.05,0.188802,-0.188802,-1.28253,-14.0714,27.5045,-13.4348,0.188802,3.16046,12.3216,3.58853,8.1249,10.7023,-3.67868,-0.577821,9.57312,14.3285,-5.02083,5,-7.56771,-3.73234,0.732282,0.9619,-0.100347,64,80,75,78,74,36,77,81,79,77,83,23
0.893519,10,-0.188795,-1.28242,-14.4563,27.5046,-13.05,0.188795,-0.188795,-1.28242,-14.0716,27.5046,-13.4347,0.188795,3.16116,12.3215,3.58809,8.12498,10.7021,-3.67904,-0.577908,9.57325,14.3283,-5.02095,5,-7.56748,-3.73252,0.731797,0.961813,-0.100343,64,80,76,78,74,36,77,81,79,77,83,23
0.893948,10,-0.188786,-1.2823,-14.4563,27.5046,-13.05,0.188786,-0.188786,-1.2823,-14.0716,27.5046,-13.4347,0.188786,3.16187,12.3213,3.58761,8.12506,10.7019,-3.6794,-0.578007,9.57337,14.3281,-5.02109,5,-7.56724,-3.7327,0.731294,0.961725,-0.100339,64,80,76,78,74,36,77,81,79,77,83,23
0.894376,10,-0.188778,-1.28218,-14.4563,27.5046,-13.05,0.188778,-0.188778,-1.28218,-14.0717,27.5046,-13.4346,0.188778,3.16258,12.3212,3.5871,8.12515,10.7018,-3.67976,-0.578116,9.57349,14.3278,-5.02123,5,-7.56701,-3.73287,0.730776,0.961637,-0.100334,64,80,76,78,74,36,77,81,79,77,83,23
0.894805,10,-0.188769,-1.28206,-14.4563,27.5046,-13.05,0.188769,-0.188769,-1.28206,-14.0717,27.5046,-13.4346,0.188769,3.1633,12.321,3.58656,8.12523,10.7016,-3.68012,-0.578234,9.57362,14.3276,-5.02138,5,-7.56677,-3.73304,0.730247,0.961548,-0.10033,64,80,76,78,74,36,77,81,79,77,83,23
0.895234,10,-0.18876,-1.28195,-14.4563,27.5046,-13.05,0.18876,-0.18876,-1.28195,-14.0718,27.5046,-13.4345,0.18876,3.16401,12.3208,3.586,8.12532,10.7015,-3.68047,-0.57836,9.57374,14.3273,-5.02154,5,-7.56654,-3.7332,0.729709,0.961459,-0.100325,64,80,76,78,74,36,77,81,79,77,83,23
0.895663,10,-0.188752,-1.28183,-14.4564,27.5046,-13.0499,0.188752,-0.188752,-1.28183,-14.0718,27.5046,-13.4345,0.188752,3.16473,12.3207,3.58543,8.12541,10.7014,-3.68083,-0.578492,9.57386,14.3271,-5.0217,5,-7.56631,-3.73336,0.729166,0.961371,-0.10032,64,80,76,78,74,36,77,81,79,77,83,23
0.896092,10,-0.188743,-1.28171,-14.4564,27.5046,-13.0499,0.188743,-0.188743,-1.28171,-14.0719,27.5046,-13.4344,0.188743,3.16543,12.3205,3.58485,8.1255,10.7013,-3.68118,-0.57863,9.57398,14.3268,-5.02186,5,-7.56608,-3.73352,0.728619,0.961283,-0.100316,64,80,76,78,74,36,77,81,79,77,83,23
0.896522,10,-0.188735,-1.28159,-14.456,27.5043,-13.0498,0.188735,-0.188735,-1.28159,-14.0715,27.5043,-13.4343,0.188735,3.16614,12.3203,3.58426,8.12559,10.7012,-3.68153,-0.578772,9.57411,14.3265,-5.02203,5,-7.56585,-3.73367,0.728071,0.961195,-0.100312,64,80,76,78,74,36,78,81,79,77,83,23
0.896948,10,-0.188727,-1.28148,-14.456,27.5043,-13.0498,0.188727,-0.188727,-1.28148,-14.0715,27.5043,-13.4342,0.188727,3.16683,12.3201,3.58367,8.12568,10.7011,-3.68187,-0.578914,9.57423,14.3263,-5.02219,5,-7.56562,-3.73382,0.727528,0.96111,-0.100307,64,80,76,78,74,36,78,81,79,77,83,23
