Head_1,Head_2,Joint_1,Joint_2,Joint_3,Joint_4,Joint_5,Joint_6,Joint_7,Joint_8,Joint_9,Joint_10,Joint_11,Joint_12,Joint_13,Joint_14,Joint_15,Joint_16,Joint_17,Joint_18,Joint_19,Joint_20,Joint_21,Joint_22,Joint_23,Joint_24,Joint_25,Joint_26,Joint_27,Joint_28,Finger_1,Finger_2,Finger_3,Finger_4,Finger_5,Finger_6,Finger_7,Finger_8,Finger_9,Finger_10,Finger_11,Finger_12
-0.782337,9.03776,-0.363914,-1.70474,-15.7043,27.5123,-11.8148,0.363914,-0.363914,-1.70474,-15.1929,27.5123,-12.3262,0.363914,16.7821,35.9021,9.10256,7.12702,5.79783,-10.2325,-7.18586,25.3058,39.7901,2.88539,5,-25.9322,-11.0088,-3.37457,1.27855,-0.194402,56,87,86,89,87,44,74,76,80,82,90,26
-0.782339,9.03777,-0.363914,-1.70473,-15.7043,27.5123,-11.8148,0.363914,-0.363914,-1.70473,-15.1929,27.5123,-12.3262,0.363914,16.7822,35.9021,9.10254,7.12701,5.79785,-10.2325,-7.18586,25.3058,39.7901,2.88542,5,-25.9322,-11.0088,-3.37457,1.27855,-0.194403,56,87,86,89,87,44,74,76,80,82,90,26
-0.782343,9.03778,-0.363916,-1.70472,-15.7043,27.5123,-11.8148,0.363916,-0.363916,-1.70472,-15.1929,27.5123,-12.3262,0.363916,16.7822,35.9021,9.1025,7.127,5.79788,-10.2325,-7.18586,25.3058,39.7901,2.88548,5,-25.9323,-11.0088,-3.37457,1.27854,-0.194403,56,87,86,89,87,44,74,76,80,82,90,26
-0.78235,9.0378,-0.363917,-1.70471,-15.7043,27.5123,-11.8148,0.363917,-0.363917,-1.70471,-15.1929,27.5123,-12.3262,0.363917,16.7823,35.9021,9.10244,7.12699,5.79793,-10.2325,-7.18586,25.3058,39.7902,2.88556,5,-25.9323,-11.0088,-3.37457,1.27853,-0.194404,56,87,86,89,87,44,74,76,80,82,90,26
-0.78236,9.03782,-0.363919,-1.70469,-15.7043,27.5123,-11.8148,0.363919,-0.363919,-1.70469,-15.1929,27.5123,-12.3262,0.363919,16.7823,35.9021,9.10235,7.12697,5.79799,-10.2324,-7.18586,25.3058,39.7902,2.88567,5,-25.9325,-11.0088,-3.37457,1.27852,-0.194405,56,87,86,89,87,44,74,76,80,82,90,26
-0.782372,9.03785,-0.363922,-1.70467,-15.7043,27.5123,-11.8148,0.363922,-0.363922,-1.70467,-15.1929,27.5123,-12.3262,0.363922,16.7824,35.9022,9.10224,7.12694,5.79807,-10.2324,-7.18587,25.3058,39.7903,2.8858,5,-25.9326,-11.0088,-3.37457,1.2785,-0.194407,56,87,86,89,87,44,74,76,80,82,90,26
-0.782387,9.03788,-0.363924,-1.70465,-15.7043,27.5123,-11.8148,0.363924,-0.363924,-1.70465,-15.1929,27.5123,-12.3262,0.363924,16.7825,35.9022,9.1021,7.12691,5.79816,-10.2324,-7.18587,25.3057,39.7904,2.88597,5,-25.9327,-11.0087,-3.37456,1.27848,-0.194408,56,87,86,89,87,44,74,76,80,82,90,26
-0.782404,9.0379,-0.363927,-1.70462,-15.7043,27.5123,-11.8148,0.363927,-0.363927,-1.70462,-15.1929,27.5123,-12.3262,0.363927,16.7826,35.9023,9.10193,7.12688,5.79827,-10.2323,-7.18588,25.3057,39.7905,2.88615,5,-25.9329,-11.0087,-3.37456,1.27846,-0.19441,56,87,86,89,87,44,74,76,80,82,90,26
-0.782424,9.03793,-0.36393,-1.70459,-15.7043,27.5123,-11.8148,0.36393,-0.36393,-1.70459,-15.1929,27.5123,-12.3262,0.36393,16.7828,35.9024,9.10174,7.12684,5.7984,-10.2323,-7.18589,25.3057,39.7906,2.88636,5,-25.9331,-11.0087,-3.37456,1.27844,-0.194411,56,87,86,89,87,44,74,76,80,82,90,26
-0.782447,9.03797,-0.363933,-1.70455,-15.7043,27.5123,-11.8148,0.363933,-0.363933,-1.70455,-15.193,27.5123,-12.3261,0.363933,16.7829,35.9024,9.10152,7.1268,5.79854,-10.2322,-7.18591,25.3057,39.7907,2.88658,5,-25.9333,-11.0087,-3.37456,1.27841,-0.194413,56,87,86,89,87,44,74,76,80,82,90,26
-0.782472,9.038,-0.363936,-1.70451,-15.7043,27.5123,-11.8148,0.363936,-0.363936,-1.70451,-15.193,27.5123,-12.3261,0.363936,16.7831,35.9025,9.10126,7.12675,5.79869,-10.2321,-7.18592,25.3056,39.7908,2.88683,5,-25.9335,-11.0086,-3.37456,1.27838,-0.194414,56,87,86,89,87,44,74,76,80,82,90,26
-0.782501,9.03802,-0.363939,-1.70447,-15.7043,27.5123,-11.8148,0.363939,-0.363939,-1.70447,-15.193,27.5123,-12.3261,0.363939,16.7833,35.9026,9.10098,7.1267,5.79886,-10.2321,-7.18595,25.3056,39.791,2.88711,5,-25.9338,-11.0086,-3.37456,1.27835,-0.194416,56,87,86,89,87,44,74,76,80,82,90,26
-0.782533,9.03805,-0.363942,-1.70443,-15.7043,27.5123,-11.8148,0.363942,-0.363942,-1.70443,-15.193,27.5123,-12.3261,0.363942,16.7834,35.9028,9.10066,7.12665,5.79905,-10.232,-7.18597,25.3056,39.7911,2.88743,5,-25.9341,-11.0086,-3.37456,1.27832,-0.194418,56,87,86,89,87,44,74,76,80,82,90,26
-0.782568,9.03807,-0.363945,-1.70438,-15.7043,27.5123,-11.8148,0.363945,-0.363945,-1.70438,-15.193,27.5123,-12.3261,0.363945,16.7836,35.9029,9.1003,7.1266,5.79924,-10.2319,-7.186,25.3055,39.7913,2.88778,5,-25.9344,-11.0085,-3.37455,1.27828,-0.194419,56,87,86,89,87,44,74,76,80,82,90,26
-0.782607,9.03808,-0.363948,-1.70432,-15.7046,27.5125,-11.8148,0.363948,-0.363948,-1.70432,-15.1933,27.5125,-12.3261,0.363948,16.7838,35.9031,9.0999,7.12656,5.79945,-10.2319,-7.18604,25.3055,39.7915,2.88817,5,-25.9347,-11.0085,-3.37454,1.27824,-0.194421,56,87,86,89,87,44,74,76,80,82,90,26
-0.782652,9.03809,-0.363951,-1.70427,-15.7046,27.5125,-11.8148,0.363951,-0.363951,-1.70427,-15.1933,27.5125,-12.3261,0.363951,16.784,35.9032,9.09946,7.12653,5.79967,-10.2318,-7.18608,25.3054,39.7917,2.88862,5,-25.935,-11.0085,-3.37453,1.2782,-0.194422,56,87,86,89,87,44,74,76,80,82,90,26
-0.782702,9.03809,-0.363954,-1.70421,-15.7046,27.5125,-11.8149,0.363954,-0.363954,-1.70421,-15.1933,27.5125,-12.3261,0.363954,16.7843,35.9034,9.09898,7.1265,5.7999,-10.2318,-7.18613,25.3053,39.7919,2.88911,5,-25.9354,-11.0085,-3.37451,1.27815,-0.194424,56,87,86,89,87,44,74,76,80,82,90,26
-0.782754,9.03809,-0.363957,-1.70414,-15.7046,27.5125,-11.8149,0.363957,-0.363957,-1.70414,-15.1933,27.5125,-12.3261,0.363957,16.7845,35.9036,9.09845,7.12648,5.80014,-10.2317,-7.18618,25.3052,39.7922,2.88965,5,-25.9358,-11.0085,-3.37449,1.27811,-0.194426,56,87,86,89,87,44,74,76,80,82,90,26
-0.78281,9.03808,-0.36396,-1.70407,-15.7046,27.5125,-11.8149,0.36396,-0.36396,-1.70407,-15.1933,27.5125,-12.3261,0.36396,16.7847,35.9039,9.0979,7.12646,5.80039,-10.2316,-7.18624,25.3051,39.7924,2.89022,5,-25.9362,-11.0085,-3.37446,1.27806,-0.194427,56,87,86,89,87,44,74,76,80,82,90,26
-0.782868,9.03806,-0.363963,-1.70401,-15.7046,27.5125,-11.8149,0.363963,-0.363963,-1.70401,-15.1933,27.5125,-12.3261,0.363963,16.7849,35.9041,9.09731,7.12645,5.80065,-10.2316,-7.1863,25.305,39.7927,2.89082,5,-25.9366,-11.0085,-3.37443,1.278,-0.194429,56,87,86,89,87,44,74,76,80,82,90,26
-0.782928,9.03804,-0.363965,-1.70393,-15.7045,27.5125,-11.8149,0.363965,-0.363965,-1.70393,-15.1934,27.5125,-12.3261,0.363965,16.7852,35.9043,9.09671,7.12644,5.80091,-10.2315,-7.18637,25.3048,39.7929,2.89145,5,-25.937,-11.0085,-3.3744,1.27795,-0.19443,56,87,86,89,87,44,74,76,80,82,90,26
-0.782989,9.03801,-0.363968,-1.70386,-15.705,27.5128,-11.815,0.363968,-0.363968,-1.70386,-15.1938,27.5128,-12.3261,0.363968,16.7854,35.9046,9.09608,7.12643,5.80118,-10.2315,-7.18643,25.3047,39.7932,2.8921,5,-25.9374,-11.0085,-3.37437,1.2779,-0.194432,56,87,86,89,87,44,74,76,80,82,90,26
-0.783049,9.03799,-0.363971,-1.70379,-15.705,27.5128,-11.815,0.363971,-0.363971,-1.70379,-15.1938,27.5128,-12.3261,0.363971,16.7856,35.9048,9.09545,7.12642,5.80145,-10.2314,-7.1865,25.3046,39.7935,2.89276,5,-25.9379,-11.0085,-3.37433,1.27784,-0.194434,56,87,86,89,87,44,74,76,80,82,90,26
-0.783108,9.03796,-0.363974,-1.70371,-15.705,27.5128,-11.815,0.363974,-0.363974,-1.70371,-15.1938,27.5128,-12.3261,0.363974,16.7859,35.9051,9.09481,7.12642,5.80173,-10.2314,-7.18657,25.3044,39.7938,2.89342,5,-25.9383,-11.0085,-3.3743,1.27778,-0.194435,56,87,86,89,87,44,74,76,80,82,90,26
-0.783169,9.03792,-0.363977,-1.70363,-15.7049,27.5128,-11.815,0.363977,-0.363977,-1.70363,-15.1939,27.5128,-12.3261,0.363977,16.7861,35.9053,9.09416,7.12641,5.802,-10.2313,-7.18664,25.3043,39.794,2.8941,5,-25.9388,-11.0085,-3.37426,1.27773,-0.194437,56,87,86,89,87,44,74,76,80,82,90,26
-0.78323,9.03789,-0.36398,-1.70356,-15.7049,27.5128,-11.815,0.36398,-0.36398,-1.70356,-15.1939,27.5128,-12.3261,0.36398,16.7864,35.9056,9.09349,7.12641,5.80228,-10.2313,-7.18671,25.3041,39.7943,2.89479,5,-25.9392,-11.0085,-3.37422,1.27767,-0.194438,56,87,86,89,87,44,74,76,80,82,90,26
-0.783292,9.03785,-0.363983,-1.70348,-15.7049,27.5128,-11.815,0.363983,-0.363983,-1.70348,-15.1939,27.5128,-12.3261,0.363983,16.7866,35.9058,9.09283,7.12642,5.80255,-10.2313,-7.18679,25.304,39.7946,2.89549,5,-25.9397,-11.0085,-3.37418,1.27761,-0.19444,56,87,86,89,87,44,74,76,80,82,90,26
-0.783356,9.03781,-0.363986,-1.7034,-15.7049,27.5128,-11.815,0.363986,-0.363986,-1.7034,-15.1939,27.5128,-12.326,0.363986,16.7868,35.9061,9.09215,7.12642,5.80283,-10.2312,-7.18686,25.3038,39.7949,2.8962,5,-25.9401,-11.0086,-3.37414,1.27755,-0.194442,56,87,86,89,87,44,74,76,80,82,90,26
-0.783421,9.03777,-0.363989,-1.70333,-15.7053,27.5131,-11.8151,0.363989,-0.363989,-1.70333,-15.1943,27.5131,-12.3261,0.363989,16.7871,35.9064,9.09146,7.12643,5.80311,-10.2312,-7.18694,25.3037,39.7952,2.89692,5,-25.9406,-11.0086,-3.3741,1.27749,-0.194443,56,87,86,89,87,44,74,76,80,82,90,26
-0.783489,9.03773,-0.363992,-1.70325,-15.7053,27.5131,-11.8151,0.363992,-0.363992,-1.70325,-15.1943,27.5131,-12.3261,0.363992,16.7873,35.9066,9.09076,7.12645,5.80339,-10.2311,-7.18702,25.3035,39.7955,2.89765,5,-25.941,-11.0086,-3.37406,1.27744,-0.194445,56,87,86,89,87,44,74,76,80,82,90,26
-0.783559,9.03769,-0.363994,-1.70317,-15.7053,27.5131,-11.8151,0.363994,-0.363994,-1.70317,-15.1944,27.5131,-12.3261,0.363994,16.7875,35.9069,9.09005,7.12647,5.80367,-10.2311,-7.18711,25.3034,39.7958,2.8984,5,-25.9415,-11.0086,-3.37402,1.27738,-0.194446,56,87,86,89,87,44,74,76,80,82,90,26
-0.783632,9.03764,-0.363997,-1.70309,-15.7053,27.5131,-11.8151,0.363997,-0.363997,-1.70309,-15.1944,27.5131,-12.3261,0.363997,16.7877,35.9072,9.08934,7.12649,5.80394,-10.2311,-7.1872,25.3032,39.7961,2.89916,5,-25.942,-11.0087,-3.37397,1.27732,-0.194447,56,87,86,89,87,44,74,76,80,82,90,26
-0.783708,9.03759,-0.363999,-1.70302,-15.7053,27.5131,-11.8152,0.363999,-0.363999,-1.70302,-15.1944,27.5131,-12.3261,0.363999,16.7879,35.9075,9.08863,7.12652,5.80421,-10.2311,-7.18729,25.303,39.7964,2.89992,5,-25.9425,-11.0087,-3.37393,1.27726,-0.194448,56,87,86,89,87,44,74,76,80,82,90,26
-0.783787,9.03755,-0.364,-1.70294,-15.7053,27.5131,-11.8152,0.364,-0.364,-1.70294,-15.1944,27.5131,-12.326,0.364,16.7881,35.9077,9.08793,7.12656,5.80448,-10.231,-7.18738,25.3029,39.7967,2.90069,5,-25.9429,-11.0087,-3.37388,1.27721,-0.194449,56,87,86,89,87,44,74,76,80,82,90,26
-0.783869,9.0375,-0.364,-1.70287,-15.7053,27.5131,-11.8152,0.364,-0.364,-1.70287,-15.1944,27.5131,-12.326,0.364,16.7884,35.908,9.08723,7.12661,5.80473,-10.231,-7.18746,25.3027,39.797,2.90147,5,-25.9434,-11.0087,-3.37382,1.27715,-0.194449,56,87,86,89,87,44,74,76,80,82,90,26
-0.783955,9.03745,-0.363999,-1.70279,-15.7056,27.5133,-11.8153,0.363999,-0.363999,-1.70279,-15.1948,27.5133,-12.3261,0.363999,16.7885,35.9083,9.08654,7.12667,5.80496,-10.231,-7.18755,25.3025,39.7973,2.90224,5,-25.9438,-11.0087,-3.37376,1.2771,-0.194448,56,87,86,89,87,44,74,76,80,82,90,26
-0.784044,9.03741,-0.363997,-1.70272,-15.7056,27.5133,-11.8153,0.363997,-0.363997,-1.70272,-15.1948,27.5133,-12.3261,0.363997,16.7887,35.9087,9.08586,7.12675,5.80518,-10.231,-7.18764,25.3024,39.7976,2.90302,5,-25.9442,-11.0087,-3.37369,1.27704,-0.194447,56,87,86,89,87,44,74,76,80,82,90,26
-0.784137,9.03736,-0.363993,-1.70265,-15.7056,27.5133,-11.8153,0.363993,-0.363993,-1.70265,-15.1948,27.5133,-12.3261,0.363993,16.7889,35.909,9.0852,7.12683,5.80538,-10.231,-7.18772,25.3022,39.7979,2.90379,5,-25.9446,-11.0087,-3.37362,1.27699,-0.194445,56,87,86,89,87,44,74,76,80,82,90,26
-0.784233,9.03731,-0.363988,-1.70258,-15.7056,27.5133,-11.8153,0.363988,-0.363988,-1.70258,-15.1948,27.5133,-12.3261,0.363988,16.7891,35.9093,9.08456,7.12693,5.80556,-10.2309,-7.18779,25.302,39.7982,2.90456,5,-25.9449,-11.0086,-3.37353,1.27694,-0.194443,56,87,86,89,87,44,74,76,80,82,90,26
-0.784332,9.03727,-0.363982,-1.70252,-15.7056,27.5133,-11.8153,0.363982,-0.363982,-1.70252,-15.1948,27.5133,-12.3261,0.363982,16.7893,35.9096,9.08394,7.12704,5.80572,-10.2309,-7.18787,25.3019,39.7984,2.90533,5,-25.9453,-11.0086,-3.37344,1.27689,-0.194439,56,87,86,89,87,44,74,76,80,82,90,26
-0.784434,9.03723,-0.363973,-1.70245,-15.7056,27.5133,-11.8153,0.363973,-0.363973,-1.70245,-15.1948,27.5133,-12.326,0.363973,16.7895,35.91,9.08335,7.12716,5.80587,-10.2309,-7.18794,25.3017,39.7987,2.90608,5,-25.9456,-11.0085,-3.37334,1.27684,-0.194434,56,87,86,89,87,44,74,76,80,82,90,26
-0.784539,9.03719,-0.363963,-1.70239,-15.7056,27.5133,-11.8153,0.363963,-0.363963,-1.70239,-15.1948,27.5133,-12.326,0.363963,16.7896,35.9104,9.08278,7.1273,5.80599,-10.2309,-7.18801,25.3016,39.7989,2.90683,5,-25.9458,-11.0085,-3.37324,1.27679,-0.194429,56,87,86,89,87,44,74,76,80,82,90,26
-0.784646,9.03715,-0.363951,-1.70233,-15.7058,27.5135,-11.8154,0.363951,-0.363951,-1.70233,-15.1951,27.5135,-12.3261,0.363951,16.7898,35.9107,9.08225,7.12745,5.8061,-10.2309,-7.18807,25.3014,39.7992,2.90757,5,-25.9461,-11.0084,-3.37313,1.27675,-0.194422,56,87,86,89,87,44,74,76,80,82,90,26
-0.784756,9.03712,-0.363937,-1.70227,-15.7057,27.5135,-11.8154,0.363937,-0.363937,-1.70227,-15.1951,27.5135,-12.3261,0.363937,16.7899,35.9111,9.08174,7.12761,5.80618,-10.2308,-7.18813,25.3013,39.7994,2.9083,5,-25.9463,-11.0083,-3.37301,1.2767,-0.194415,56,87,86,89,87,44,74,76,80,82,90,26
-0.784868,9.03709,-0.36392,-1.70221,-15.7057,27.5135,-11.8154,0.36392,-0.36392,-1.70221,-15.1951,27.5135,-12.326,0.36392,16.7901,35.9115,9.08128,7.12778,5.80625,-10.2308,-7.18819,25.3011,39.7996,2.90902,5,-25.9464,-11.0082,-3.37289,1.27666,-0.194406,56,87,86,89,87,44,74,76,80,82,90,26
-0.784982,9.03707,-0.363902,-1.70215,-15.7057,27.5135,-11.8154,0.363902,-0.363902,-1.70215,-15.1951,27.5135,-12.326,0.363902,16.7902,35.9119,9.08084,7.12797,5.8063,-10.2308,-7.18824,25.301,39.7998,2.90973,5,-25.9466,-11.0081,-3.37277,1.27661,-0.194396,56,87,86,89,87,44,74,76,80,82,90,26
-0.785098,9.03705,-0.363881,-1.7021,-15.7057,27.5135,-11.8154,0.363881,-0.363881,-1.7021,-15.1951,27.5135,-12.326,0.363881,16.7904,35.9123,9.08045,7.12816,5.80633,-10.2308,-7.18829,25.3009,39.8,2.91042,5,-25.9467,-11.008,-3.37265,1.27657,-0.194385,56,87,86,89,87,44,74,76,80,82,90,26
-0.785215,9.03704,-0.363859,-1.70204,-15.7057,27.5135,-11.8154,0.363859,-0.363859,-1.70204,-15.1951,27.5135,-12.326,0.363859,16.7905,35.9128,9.08009,7.12837,5.80633,-10.2308,-7.18834,25.3007,39.8002,2.9111,5,-25.9468,-11.0079,-3.37252,1.27653,-0.194372,56,87,86,89,87,44,74,76,80,82,90,26
-0.785332,9.03703,-0.363834,-1.70199,-15.7057,27.5135,-11.8154,0.363834,-0.363834,-1.70199,-15.1951,27.5135,-12.326,0.363834,16.7906,35.9132,9.07977,7.12859,5.80632,-10.2308,-7.18838,25.3006,39.8004,2.91176,5,-25.9468,-11.0078,-3.3724,1.27649,-0.194359,56,87,86,89,87,44,74,76,80,82,90,26
-0.78545,9.03703,-0.363808,-1.70194,-15.7055,27.5133,-11.8154,0.363808,-0.363808,-1.70194,-15.1949,27.5133,-12.326,0.363808,16.7908,35.9136,9.07948,7.12881,5.80628,-10.2307,-7.18841,25.3004,39.8005,2.9124,5,-25.9468,-11.0077,-3.37227,1.27645,-0.194345,56,87,86,89,87,44,74,76,80,82,90,26
-0.785567,9.03703,-0.36378,-1.70189,-15.7055,27.5133,-11.8154,0.36378,-0.36378,-1.70189,-15.1949,27.5133,-12.326,0.36378,16.7909,35.9141,9.07923,7.12904,5.80621,-10.2307,-7.18844,25.3003,39.8007,2.91302,5,-25.9468,-11.0075,-3.37214,1.27642,-0.19433,56,87,86,89,87,44,74,76,80,82,90,26
-0.785683,9.03704,-0.36375,-1.70184,-15.7055,27.5133,-11.8154,0.36375,-0.36375,-1.70184,-15.195,27.5133,-12.326,0.36375,16.791,35.9146,9.07902,7.12928,5.80613,-10.2307,-7.18847,25.3002,39.8008,2.91363,5,-25.9468,-11.0074,-3.372,1.27638,-0.194313,56,87,86,89,87,44,74,76,80,82,90,26
-0.7858,9.03706,-0.363718,-1.70179,-15.7055,27.5133,-11.8154,0.363718,-0.363718,-1.70179,-15.195,27.5133,-12.326,0.363718,16.7911,35.915,9.07885,7.12953,5.80601,-10.2307,-7.18849,25.3,39.8009,2.91422,5,-25.9467,-11.0072,-3.37187,1.27635,-0.194296,56,87,86,89,87,44,74,76,80,82,90,26
-0.785917,9.03708,-0.363684,-1.70175,-15.7055,27.5133,-11.8154,0.363684,-0.363684,-1.70175,-15.195,27.5133,-12.3259,0.363684,16.7912,35.9155,9.07871,7.12978,5.80588,-10.2307,-7.1885,25.2999,39.801,2.91479,5,-25.9466,-11.007,-3.37174,1.27631,-0.194278,56,87,86,89,87,44,74,76,80,82,90,26
-0.786034,9.03711,-0.363649,-1.70171,-15.7055,27.5133,-11.8154,0.363649,-0.363649,-1.70171,-15.195,27.5133,-12.3259,0.363649,16.7912,35.916,9.07862,7.13004,5.80572,-10.2307,-7.18851,25.2998,39.8011,2.91534,5,-25.9465,-11.0069,-3.37162,1.27628,-0.194259,56,87,86,89,87,44,74,76,80,82,90,26
-0.786152,9.03715,-0.363612,-1.70167,-15.7055,27.5133,-11.8154,0.363612,-0.363612,-1.70167,-15.195,27.5133,-12.3259,0.363612,16.7913,35.9165,9.07855,7.13031,5.80553,-10.2307,-7.18852,25.2996,39.8012,2.91587,5,-25.9464,-11.0067,-3.37151,1.27625,-0.194239,56,87,86,89,87,44,74,76,80,82,90,26
-0.78627,9.03721,-0.363574,-1.70163,-15.705,27.513,-11.8154,0.363574,-0.363574,-1.70163,-15.1945,27.513,-12.3258,0.363574,16.7914,35.9169,9.07853,7.13059,5.80532,-10.2307,-7.18853,25.2995,39.8013,2.91637,5,-25.9462,-11.0065,-3.3714,1.27622,-0.194218,56,87,86,89,87,44,74,76,80,82,90,26
-0.786388,9.03728,-0.363533,-1.70159,-15.705,27.513,-11.8154,0.363533,-0.363533,-1.70159,-15.1945,27.513,-12.3258,0.363533,16.7914,35.9174,9.07854,7.13088,5.80509,-10.2307,-7.18853,25.2994,39.8014,2.91686,5,-25.946,-11.0064,-3.3713,1.27619,-0.194196,56,87,86,89,87,44,74,76,80,82,90,26
-0.786507,9.03736,-0.363491,-1.70155,-15.705,27.513,-11.8154,0.363491,-0.363491,-1.70155,-15.1945,27.513,-12.3258,0.363491,16.7914,35.918,9.07859,7.13117,5.80483,-10.2307,-7.18854,25.2992,39.8014,2.91733,5,-25.9458,-11.0062,-3.37121,1.27616,-0.194174,56,87,86,89,87,44,74,76,80,82,90,26
-0.786627,9.03746,-0.363448,-1.70152,-15.705,27.513,-11.8154,0.363448,-0.363448,-1.70152,-15.1945,27.513,-12.3258,0.363448,16.7915,35.9185,9.07867,7.13148,5.80455,-10.2308,-7.18854,25.2991,39.8015,2.91777,5,-25.9456,-11.006,-3.37113,1.27614,-0.19415,56,87,86,89,87,44,74,76,80,82,90,26
-0.786748,9.03757,-0.363403,-1.70149,-15.705,27.513,-11.8154,0.363403,-0.363403,-1.70149,-15.1945,27.513,-12.3258,0.363403,16.7915,35.919,9.07878,7.13179,5.80425,-10.2308,-7.18854,25.2989,39.8015,2.9182,5,-25.9454,-11.0058,-3.37107,1.27611,-0.194126,56,87,86,89,87,44,74,76,80,82,90,26
-0.78687,9.0377,-0.363358,-1.70145,-15.705,27.513,-11.8154,0.363358,-0.363358,-1.70145,-15.1945,27.513,-12.3258,0.363358,16.7915,35.9195,9.07891,7.1321,5.80394,-10.2308,-7.18855,25.2988,39.8015,2.9186,5,-25.9452,-11.0057,-3.37101,1.27609,-0.194101,56,87,86,89,87,44,74,76,80,82,90,26
-0.786995,9.03783,-0.363311,-1.70142,-15.7049,27.513,-11.8154,0.363311,-0.363311,-1.70142,-15.1945,27.513,-12.3258,0.363311,16.7915,35.92,9.07906,7.13241,5.8036,-10.2309,-7.18855,25.2987,39.8016,2.91899,5,-25.9449,-11.0055,-3.37097,1.27607,-0.194076,56,87,86,89,87,44,74,76,80,82,90,26
-0.787121,9.03798,-0.363264,-1.70139,-15.7049,27.513,-11.8154,0.363264,-0.363264,-1.70139,-15.1945,27.513,-12.3258,0.363264,16.7916,35.9206,9.07923,7.13272,5.80326,-10.2309,-7.18855,25.2985,39.8016,2.91935,5,-25.9447,-11.0053,-3.37094,1.27604,-0.194051,56,87,86,89,87,44,74,76,80,82,90,26
-0.787252,9.03813,-0.363217,-1.70136,-15.7049,27.513,-11.8154,0.363217,-0.363217,-1.70136,-15.1945,27.513,-12.3258,0.363217,16.7916,35.9211,9.07941,7.13303,5.8029,-10.231,-7.18854,25.2984,39.8016,2.9197,5,-25.9444,-11.0052,-3.37092,1.27602,-0.194025,56,87,86,89,87,44,74,76,80,82,90,26
-0.787385,9.03829,-0.36317,-1.70133,-15.7049,27.513,-11.8154,0.36317,-0.36317,-1.70133,-15.1945,27.513,-12.3258,0.36317,16.7916,35.9216,9.0796,7.13334,5.80253,-10.2311,-7.18853,25.2983,39.8016,2.92002,5,-25.9441,-11.005,-3.37092,1.276,-0.193999,56,87,86,89,87,44,74,76,80,82,90,26
-0.78752,9.03846,-0.363122,-1.7013,-15.7049,27.513,-11.8154,0.363122,-0.363122,-1.7013,-15.1945,27.513,-12.3258,0.363122,16.7916,35.9222,9.0798,7.13364,5.80215,-10.2312,-7.18853,25.2981,39.8016,2.92032,5,-25.9439,-11.0049,-3.37093,1.27597,-0.193973,56,87,86,89,87,44,74,76,80,82,90,26
-0.787656,9.03864,-0.363074,-1.70126,-15.7049,27.513,-11.8155,0.363074,-0.363074,-1.70126,-15.1945,27.513,-12.3258,0.363074,16.7917,35.9227,9.08001,7.13394,5.80177,-10.2312,-7.18852,25.298,39.8016,2.92061,5,-25.9436,-11.0048,-3.37095,1.27595,-0.193947,56,87,86,89,87,44,74,76,80,82,90,26
-0.787793,9.03885,-0.363026,-1.70123,-15.7049,27.513,-11.8155,0.363026,-0.363026,-1.70123,-15.1945,27.513,-12.3258,0.363026,16.7917,35.9232,9.08022,7.13423,5.80139,-10.2313,-7.18851,25.2979,39.8016,2.92088,5,-25.9434,-11.0046,-3.37097,1.27592,-0.193921,56,87,86,89,87,44,74,76,80,82,90,26
-0.78793,9.03908,-0.362977,-1.7012,-15.7049,27.513,-11.8155,0.362977,-0.362977,-1.7012,-15.1945,27.513,-12.3258,0.362977,16.7918,35.9238,9.08043,7.1345,5.80101,-10.2314,-7.18851,25.2978,39.8017,2.92115,5,-25.9432,-11.0045,-3.371,1.2759,-0.193895,56,87,86,89,87,44,74,76,80,82,90,26
-0.788067,9.03933,-0.362928,-1.70116,-15.7042,27.5126,-11.8153,0.362928,-0.362928,-1.70116,-15.1939,27.5126,-12.3257,0.362928,16.7918,35.9243,9.08063,7.13477,5.80065,-10.2315,-7.18851,25.2976,39.8016,2.92141,5,-25.943,-11.0044,-3.37102,1.27587,-0.193868,56,87,86,89,87,44,74,76,80,82,90,26
-0.788203,9.03963,-0.362878,-1.70112,-15.7042,27.5126,-11.8154,0.362878,-0.362878,-1.70112,-15.1939,27.5126,-12.3257,0.362878,16.7919,35.9248,9.08082,7.13501,5.80031,-10.2316,-7.18851,25.2975,39.8016,2.92167,5,-25.9428,-11.0043,-3.37104,1.27584,-0.193841,56,87,86,89,87,44,74,76,80,82,90,26
-0.788337,9.03997,-0.362827,-1.70108,-15.7042,27.5126,-11.8154,0.362827,-0.362827,-1.70108,-15.1939,27.5126,-12.3257,0.362827,16.792,35.9253,9.08099,7.13524,5.8,-10.2317,-7.18852,25.2974,39.8016,2.92192,5,-25.9426,-11.0043,-3.37106,1.27581,-0.193814,56,87,86,89,87,44,74,76,80,82,90,26
-0.78847,9.04034,-0.362776,-1.70104,-15.7042,27.5126,-11.8154,0.362776,-0.362776,-1.70104,-15.1939,27.5126,-12.3257,0.362776,16.792,35.9259,9.08116,7.13546,5.7997,-10.2318,-7.18853,25.2972,39.8016,2.92218,5,-25.9425,-11.0042,-3.37106,1.27578,-0.193786,56,87,86,89,87,44,74,76,80,82,90,26
