Head_1,Head_2,Joint_1,Joint_2,Joint_3,Joint_4,Joint_5,Joint_6,Joint_7,Joint_8,Joint_9,Joint_10,Joint_11,Joint_12,Joint_13,Joint_14,Joint_15,Joint_16,Joint_17,Joint_18,Joint_19,Joint_20,Joint_21,Joint_22,Joint_23,Joint_24,Joint_25,Joint_26,Joint_27,Joint_28,Finger_1,Finger_2,Finger_3,Finger_4,Finger_5,Finger_6,Finger_7,Finger_8,Finger_9,Finger_10,Finger_11,Finger_12
1.75058,-1.89028,0.428323,-0.129007,-17.1819,27.5108,-10.3347,-0.428323,0.428323,-0.129007,-17.1432,27.5108,-10.3734,-0.428323,4.66447,15.849,7.09514,9.71745,1.35067,-9.11,0.564477,5.3095,11.2604,-5.82917,6.05601,-3.57584,-13.7778,-0.188115,0.0967552,0.229433,67,85,85,88,90,10,86,88,93,85,93,43
1.75059,-1.89027,0.428323,-0.129008,-17.1819,27.5108,-10.3347,-0.428323,0.428323,-0.129008,-17.1432,27.5108,-10.3734,-0.428323,4.66447,15.849,7.09515,9.71744,1.35068,-9.11001,0.564475,5.30952,11.2603,-5.82917,6.05601,-3.57585,-13.7778,-0.188117,0.0967561,0.229434,67,85,85,88,90,10,86,88,93,85,93,43
1.75059,-1.89026,0.428325,-0.129011,-17.1819,27.5108,-10.3347,-0.428325,0.428325,-0.129011,-17.1432,27.5108,-10.3734,-0.428325,4.66449,15.849,7.09515,9.71743,1.35069,-9.11001,0.56447,5.30954,11.2603,-5.82918,6.05601,-3.57587,-13.7778,-0.188123,0.096758,0.229435,67,85,85,88,90,10,86,88,93,85,93,43
1.7506,-1.89024,0.428327,-0.129015,-17.1819,27.5108,-10.3347,-0.428327,0.428327,-0.129015,-17.1432,27.5108,-10.3734,-0.428327,4.6645,15.8491,7.09517,9.71741,1.35071,-9.11002,0.564464,5.30958,11.2603,-5.82918,6.05602,-3.57589,-13.7778,-0.188131,0.0967609,0.229436,67,85,85,88,90,10,86,88,93,85,93,43
1.75062,-1.89021,0.42833,-0.12902,-17.1819,27.5108,-10.3347,-0.42833,0.42833,-0.12902,-17.1432,27.5108,-10.3734,-0.42833,4.66452,15.8491,7.0952,9.71739,1.35071,-9.11004,0.564455,5.30962,11.2603,-5.82919,6.05603,-3.57593,-13.7778,-0.188143,0.0967648,0.229437,67,85,85,88,90,10,86,88,93,85,93,43
1.75063,-1.89019,0.428334,-0.129026,-17.1819,27.5108,-10.3347,-0.428334,0.428334,-0.129026,-17.1432,27.5108,-10.3734,-0.428334,4.66455,15.8491,7.09525,9.71736,1.35072,-9.11005,0.564444,5.30968,11.2603,-5.8292,6.05604,-3.57597,-13.7778,-0.188158,0.0967697,0.229439,67,85,85,88,90,10,86,88,93,85,93,43
1.75064,-1.89015,0.428337,-0.129034,-17.1819,27.5108,-10.3347,-0.428337,0.428337,-0.129034,-17.1432,27.5108,-10.3734,-0.428337,4.66457,15.8491,7.09531,9.71733,1.35071,-9.11007,0.564431,5.30974,11.2603,-5.82921,6.05606,-3.57601,-13.7778,-0.188177,0.0967756,0.229441,67,85,85,88,90,10,86,88,93,85,93,43
1.75066,-1.89012,0.428341,-0.129043,-17.1819,27.5108,-10.3347,-0.428341,0.428341,-0.129043,-17.1432,27.5108,-10.3734,-0.428341,4.6646,15.8492,7.09539,9.71729,1.35069,-9.11009,0.564415,5.30981,11.2603,-5.82923,6.05609,-3.57607,-13.7778,-0.188199,0.0967824,0.229443,67,85,85,88,90,10,86,88,93,85,93,43
1.75068,-1.89008,0.428345,-0.129053,-17.1827,27.5113,-10.3348,-0.428345,0.428345,-0.129053,-17.144,27.5113,-10.3736,-0.428345,4.66462,15.8492,7.09549,9.71725,1.35067,-9.11012,0.564397,5.30989,11.2603,-5.82924,6.05612,-3.57613,-13.7778,-0.188222,0.09679,0.229445,67,85,85,88,90,10,86,88,93,85,93,43
1.7507,-1.89004,0.428349,-0.129064,-17.1827,27.5113,-10.3348,-0.428349,0.428349,-0.129064,-17.144,27.5113,-10.3736,-0.428349,4.66465,15.8493,7.0956,9.7172,1.35063,-9.11015,0.564376,5.30997,11.2603,-5.82926,6.05615,-3.57619,-13.7778,-0.18825,0.0967983,0.229448,67,85,85,88,90,10,86,88,93,85,93,43
1.75072,-1.88999,0.428354,-0.129077,-17.1827,27.5113,-10.3348,-0.428354,0.428354,-0.129077,-17.144,27.5113,-10.3736,-0.428354,4.66467,15.8493,7.09574,9.71715,1.35058,-9.11018,0.564353,5.31006,11.2603,-5.82928,6.0562,-3.57627,-13.7778,-0.188282,0.0968075,0.22945,67,85,85,88,90,10,86,88,93,85,93,43
1.75074,-1.88995,0.428358,-0.12909,-17.1827,27.5113,-10.3348,-0.428358,0.428358,-0.12909,-17.144,27.5113,-10.3735,-0.428358,4.6647,15.8494,7.09591,9.71709,1.35051,-9.11021,0.564326,5.31015,11.2603,-5.82931,6.05625,-3.57634,-13.7778,-0.188316,0.0968178,0.229452,67,85,85,88,90,10,86,88,93,85,93,43
1.75076,-1.8899,0.428361,-0.129106,-17.1828,27.5113,-10.3348,-0.428361,0.428361,-0.129106,-17.144,27.5113,-10.3735,-0.428361,4.66472,15.8494,7.0961,9.71703,1.35042,-9.11025,0.564297,5.31025,11.2604,-5.82934,6.0563,-3.57643,-13.7778,-0.188352,0.0968292,0.229454,67,85,85,88,90,10,86,88,93,85,93,43
1.75079,-1.88985,0.428364,-0.129122,-17.1828,27.5113,-10.3348,-0.428364,0.428364,-0.129122,-17.144,27.5113,-10.3735,-0.428364,4.66473,15.8495,7.09633,9.71696,1.3503,-9.11029,0.564266,5.31034,11.2604,-5.82936,6.05636,-3.57652,-13.7779,-0.188389,0.0968418,0.229456,67,85,85,88,90,10,86,88,93,85,93,43
1.75081,-1.8898,0.428365,-0.129141,-17.1828,27.5113,-10.3348,-0.428365,0.428365,-0.129141,-17.144,27.5113,-10.3735,-0.428365,4.66474,15.8496,7.0966,9.71689,1.35015,-9.11032,0.564233,5.31044,11.2604,-5.82939,6.05643,-3.57662,-13.7779,-0.188426,0.0968556,0.229456,67,85,85,88,90,10,86,88,93,85,93,43
1.75083,-1.88975,0.428365,-0.129161,-17.1828,27.5113,-10.3348,-0.428365,0.428365,-0.129161,-17.144,27.5113,-10.3735,-0.428365,4.66474,15.8496,7.09691,9.71681,1.34997,-9.11036,0.564198,5.31054,11.2605,-5.82942,6.0565,-3.57672,-13.7779,-0.188462,0.0968707,0.229456,67,85,85,88,90,10,86,88,93,85,93,43
1.75086,-1.8897,0.428364,-0.129182,-17.1828,27.5113,-10.3348,-0.428364,0.428364,-0.129182,-17.144,27.5113,-10.3735,-0.428364,4.66473,15.8497,7.09724,9.71674,1.34976,-9.11039,0.564162,5.31064,11.2606,-5.82945,6.05658,-3.57683,-13.7779,-0.188497,0.0968866,0.229456,67,85,85,88,90,10,86,88,93,85,93,43
1.75088,-1.88964,0.42836,-0.129205,-17.1828,27.5113,-10.3348,-0.42836,0.42836,-0.129205,-17.144,27.5113,-10.3735,-0.42836,4.66471,15.8497,7.09762,9.71666,1.34951,-9.11042,0.564125,5.31074,11.2606,-5.82948,6.05666,-3.57693,-13.7779,-0.188532,0.0969039,0.229454,67,85,85,88,90,10,86,88,93,85,93,43
1.75089,-1.88959,0.428355,-0.12923,-17.1828,27.5113,-10.3348,-0.428355,0.428355,-0.12923,-17.144,27.5113,-10.3735,-0.428355,4.66468,15.8497,7.09804,9.71657,1.34922,-9.11044,0.564088,5.31083,11.2607,-5.82951,6.05674,-3.57705,-13.7779,-0.188565,0.0969226,0.229451,67,85,85,88,90,10,86,88,93,85,93,43
1.75091,-1.88953,0.428347,-0.129257,-17.1828,27.5113,-10.3348,-0.428347,0.428347,-0.129257,-17.144,27.5113,-10.3735,-0.428347,4.66464,15.8498,7.09851,9.71649,1.34889,-9.11046,0.564049,5.31093,11.2608,-5.82955,6.05683,-3.57717,-13.7779,-0.188596,0.0969427,0.229447,67,85,85,88,90,10,86,88,93,85,93,43
1.75093,-1.88947,0.428338,-0.129285,-17.1828,27.5113,-10.3348,-0.428338,0.428338,-0.129285,-17.144,27.5113,-10.3735,-0.428338,4.66459,15.8498,7.09902,9.7164,1.34852,-9.11048,0.564008,5.31102,11.2609,-5.82957,6.05692,-3.57729,-13.7779,-0.188623,0.0969641,0.229442,67,85,85,88,90,10,86,88,93,85,93,43
1.75095,-1.88942,0.428327,-0.129316,-17.1828,27.5113,-10.3348,-0.428327,0.428327,-0.129316,-17.144,27.5113,-10.3736,-0.428327,4.66453,15.8498,7.09957,9.71632,1.34812,-9.1105,0.563964,5.31111,11.2611,-5.8296,6.05701,-3.57742,-13.778,-0.188645,0.0969867,0.229436,67,85,85,88,90,10,86,88,93,85,93,43
1.75098,-1.88937,0.428314,-0.129347,-17.1828,27.5113,-10.3348,-0.428314,0.428314,-0.129347,-17.144,27.5113,-10.3736,-0.428314,4.66446,15.8498,7.10014,9.71623,1.3477,-9.11052,0.563916,5.31119,11.2612,-5.82961,6.0571,-3.57756,-13.778,-0.188664,0.0970105,0.229428,67,85,85,88,90,10,86,88,93,85,93,43
1.75102,-1.88932,0.428299,-0.129381,-17.1828,27.5113,-10.3347,-0.428299,0.428299,-0.129381,-17.144,27.5113,-10.3736,-0.428299,4.66437,15.8498,7.10075,9.71615,1.34725,-9.11053,0.563865,5.31128,11.2614,-5.82963,6.05719,-3.57771,-13.778,-0.188676,0.0970355,0.22942,67,85,85,88,90,10,86,88,93,85,93,43
1.75107,-1.88928,0.428283,-0.129415,-17.1828,27.5113,-10.3347,-0.428283,0.428283,-0.129415,-17.144,27.5113,-10.3736,-0.428283,4.66428,15.8497,7.10137,9.71607,1.34678,-9.11055,0.563812,5.31136,11.2615,-5.82964,6.05728,-3.57786,-13.778,-0.188686,0.097061,0.229412,67,85,85,88,90,10,86,88,93,85,93,43
1.75114,-1.88925,0.428265,-0.12945,-17.1828,27.5113,-10.3347,-0.428265,0.428265,-0.12945,-17.144,27.5113,-10.3736,-0.428265,4.66418,15.8497,7.102,9.716,1.34631,-9.11057,0.563752,5.31143,11.2617,-5.82963,6.05736,-3.57802,-13.778,-0.188686,0.0970876,0.229402,67,85,85,88,90,10,86,88,93,85,93,43
1.75122,-1.88923,0.428245,-0.129487,-17.1828,27.5113,-10.3347,-0.428245,0.428245,-0.129487,-17.144,27.5113,-10.3736,-0.428245,4.66407,15.8496,7.10265,9.71593,1.34582,-9.11059,0.563687,5.3115,11.2618,-5.82962,6.05744,-3.57818,-13.778,-0.18868,0.0971153,0.229391,67,85,85,88,90,10,86,88,93,85,93,43
1.75131,-1.88922,0.428224,-0.129525,-17.1828,27.5113,-10.3347,-0.428224,0.428224,-0.129525,-17.144,27.5113,-10.3736,-0.428224,4.66394,15.8496,7.10331,9.71586,1.34532,-9.11061,0.563616,5.31157,11.262,-5.8296,6.05751,-3.57835,-13.7779,-0.188667,0.0971438,0.229379,67,85,85,88,90,10,86,88,93,85,93,43
1.75142,-1.88921,0.428201,-0.129564,-17.1828,27.5113,-10.3347,-0.428201,0.428201,-0.129564,-17.144,27.5113,-10.3736,-0.428201,4.66381,15.8495,7.104,9.7158,1.3448,-9.11064,0.563542,5.31163,11.2622,-5.82957,6.05758,-3.57853,-13.7779,-0.188648,0.0971731,0.229367,67,85,85,88,90,10,86,88,93,85,93,43
1.75153,-1.88921,0.428177,-0.129604,-17.1828,27.5113,-10.3347,-0.428177,0.428177,-0.129604,-17.144,27.5113,-10.3736,-0.428177,4.66367,15.8494,7.1047,9.71574,1.34427,-9.11066,0.563465,5.31169,11.2623,-5.82953,6.05765,-3.57872,-13.7779,-0.188625,0.0972031,0.229354,67,85,85,88,90,10,86,88,93,85,93,43
1.75166,-1.88921,0.428152,-0.129645,-17.1828,27.5113,-10.3347,-0.428152,0.428152,-0.129645,-17.144,27.5113,-10.3736,-0.428152,4.66352,15.8493,7.10542,9.71569,1.34372,-9.11068,0.563386,5.31175,11.2625,-5.82949,6.05771,-3.57891,-13.7779,-0.188597,0.0972336,0.22934,67,85,85,88,90,10,86,88,93,85,93,43
1.75179,-1.88922,0.428127,-0.129686,-17.1828,27.5113,-10.3347,-0.428127,0.428127,-0.129686,-17.1439,27.5113,-10.3736,-0.428127,4.66338,15.8492,7.10615,9.71563,1.34316,-9.1107,0.563304,5.31181,11.2627,-5.82945,6.05778,-3.57912,-13.7779,-0.188565,0.0972647,0.229326,67,85,85,88,90,10,86,88,93,85,93,43
1.75193,-1.88924,0.428102,-0.129728,-17.1851,27.5129,-10.3351,-0.428102,0.428102,-0.129728,-17.1462,27.5129,-10.374,-0.428102,4.66322,15.8491,7.10689,9.71558,1.3426,-9.11072,0.563222,5.31186,11.2629,-5.8294,6.05784,-3.57932,-13.7778,-0.188532,0.0972958,0.229313,67,85,85,88,90,10,86,88,93,85,93,43
1.75208,-1.88926,0.428076,-0.12977,-17.1851,27.5129,-10.3351,-0.428076,0.428076,-0.12977,-17.1462,27.5129,-10.374,-0.428076,4.66308,15.849,7.10766,9.71552,1.342,-9.11072,0.563143,5.31192,11.2631,-5.82935,6.0579,-3.57953,-13.7778,-0.188498,0.0973273,0.229299,67,85,85,88,90,10,86,88,93,85,93,43
1.75223,-1.88928,0.428051,-0.129812,-17.1851,27.5129,-10.3351,-0.428051,0.428051,-0.129812,-17.1462,27.5129,-10.374,-0.428051,4.66293,15.8489,7.10845,9.71546,1.34138,-9.11072,0.563064,5.31199,11.2632,-5.8293,6.05797,-3.57975,-13.7778,-0.188461,0.0973593,0.229285,67,85,85,88,90,10,86,88,93,85,93,43
1.7524,-1.8893,0.428026,-0.129855,-17.1852,27.5129,-10.3351,-0.428026,0.428026,-0.129855,-17.1462,27.5129,-10.374,-0.428026,4.66278,15.8488,7.10925,9.71541,1.34075,-9.11071,0.562984,5.31205,11.2634,-5.82925,6.05804,-3.57998,-13.7778,-0.188423,0.0973914,0.229271,67,85,85,88,90,10,86,88,93,85,93,43
1.75257,-1.88933,0.428,-0.129898,-17.1852,27.5129,-10.3351,-0.428,0.428,-0.129898,-17.1462,27.5129,-10.374,-0.428,4.66262,15.8487,7.11005,9.71535,1.34013,-9.11071,0.562904,5.31211,11.2636,-5.8292,6.0581,-3.58021,-13.7778,-0.188382,0.0974235,0.229257,67,85,85,88,90,10,86,88,93,85,93,43
1.75274,-1.88937,0.427974,-0.129941,-17.1852,27.5129,-10.3351,-0.427974,0.427974,-0.129941,-17.1462,27.5129,-10.3741,-0.427974,4.66247,15.8486,7.11083,9.7153,1.33951,-9.11071,0.562822,5.31217,11.2638,-5.82914,6.05816,-3.58043,-13.7778,-0.188339,0.0974554,0.229243,67,85,85,88,90,10,86,88,93,85,93,43
1.75291,-1.8894,0.427947,-0.129983,-17.1852,27.5129,-10.3351,-0.427947,0.427947,-0.129983,-17.1462,27.5129,-10.3741,-0.427947,4.66231,15.8485,7.1116,9.71525,1.33891,-9.11071,0.562737,5.31222,11.264,-5.82908,6.05821,-3.58065,-13.7778,-0.188293,0.0974871,0.229228,67,85,85,88,90,10,86,88,93,85,93,43
1.75307,-1.88943,0.427919,-0.130025,-17.1852,27.5129,-10.3351,-0.427919,0.427919,-0.130025,-17.1462,27.5129,-10.3741,-0.427919,4.66214,15.8484,7.11234,9.71522,1.33833,-9.11072,0.56265,5.31226,11.2641,-5.82901,6.05826,-3.58087,-13.7778,-0.188244,0.0975184,0.229213,67,85,85,88,90,10,86,88,93,85,93,43
1.75323,-1.88947,0.427891,-0.130065,-17.1852,27.5129,-10.3351,-0.427891,0.427891,-0.130065,-17.1461,27.5129,-10.3741,-0.427891,4.66198,15.8483,7.11306,9.71518,1.33778,-9.11074,0.562561,5.3123,11.2643,-5.82894,6.0583,-3.58107,-13.7777,-0.188194,0.0975491,0.229198,67,85,85,88,90,10,86,88,93,85,93,43
1.75338,-1.8895,0.427862,-0.130106,-17.1852,27.5129,-10.3351,-0.427862,0.427862,-0.130106,-17.1461,27.5129,-10.3741,-0.427862,4.6618,15.8481,7.11373,9.71516,1.33727,-9.11078,0.562466,5.31233,11.2645,-5.82886,6.05834,-3.58127,-13.7777,-0.18814,0.0975792,0.229182,67,85,85,88,90,10,86,88,93,85,93,43
1.7535,-1.88954,0.427832,-0.130145,-17.1852,27.5129,-10.3351,-0.427832,0.427832,-0.130145,-17.1461,27.5129,-10.3741,-0.427832,4.66162,15.848,7.11435,9.71514,1.33681,-9.11083,0.562367,5.31234,11.2647,-5.82877,6.05837,-3.58146,-13.7776,-0.188082,0.0976085,0.229165,67,85,85,88,90,10,86,88,93,85,93,43
1.75363,-1.88957,0.427801,-0.130183,-17.1852,27.5129,-10.3351,-0.427801,0.427801,-0.130183,-17.1461,27.5129,-10.3741,-0.427801,4.66143,15.8478,7.11493,9.71513,1.33639,-9.11089,0.562263,5.31235,11.2648,-5.82868,6.0584,-3.58164,-13.7775,-0.188021,0.0976372,0.229148,67,85,85,88,90,10,86,88,93,85,93,43
1.75375,-1.8896,0.427769,-0.13022,-17.1852,27.5129,-10.3351,-0.427769,0.427769,-0.13022,-17.1461,27.5129,-10.3741,-0.427769,4.66124,15.8476,7.11546,9.71513,1.33601,-9.11097,0.562156,5.31234,11.265,-5.82858,6.05841,-3.5818,-13.7774,-0.187957,0.0976652,0.229131,67,85,85,88,90,10,86,88,93,85,93,43
1.75389,-1.88964,0.427736,-0.130257,-17.1852,27.5129,-10.3351,-0.427736,0.427736,-0.130257,-17.1461,27.5129,-10.3742,-0.427736,4.66104,15.8474,7.11594,9.71514,1.33567,-9.11106,0.562047,5.31232,11.2652,-5.82847,6.05841,-3.58194,-13.7773,-0.18789,0.0976924,0.229113,67,85,85,88,90,10,86,88,93,85,93,43
1.75403,-1.88968,0.427703,-0.130292,-17.1851,27.5129,-10.3351,-0.427703,0.427703,-0.130292,-17.1461,27.5129,-10.3742,-0.427703,4.66084,15.8472,7.11637,9.71516,1.33538,-9.11117,0.561937,5.3123,11.2653,-5.82837,6.0584,-3.58207,-13.7772,-0.187821,0.0977189,0.229095,67,85,85,88,90,10,86,88,93,85,93,43
1.7542,-1.88973,0.427669,-0.130326,-17.1851,27.5129,-10.3351,-0.427669,0.427669,-0.130326,-17.146,27.5129,-10.3742,-0.427669,4.66063,15.847,7.11674,9.71518,1.33514,-9.11129,0.561826,5.31226,11.2655,-5.82826,6.05838,-3.58217,-13.777,-0.187748,0.0977446,0.229076,67,85,85,88,90,10,86,88,93,85,93,43
1.75438,-1.88978,0.427636,-0.130359,-17.1862,27.5137,-10.3353,-0.427636,0.427636,-0.130359,-17.1471,27.5137,-10.3744,-0.427636,4.66042,15.8468,7.11707,9.7152,1.33493,-9.11142,0.561716,5.31222,11.2657,-5.82816,6.05834,-3.58226,-13.7769,-0.187675,0.0977695,0.229058,67,85,85,88,90,10,86,88,93,85,93,43
1.75459,-1.88983,0.427603,-0.130391,-17.1862,27.5137,-10.3353,-0.427603,0.427603,-0.130391,-17.1471,27.5137,-10.3744,-0.427603,4.66021,15.8466,7.11734,9.71523,1.33476,-9.11158,0.561607,5.31217,11.2658,-5.82806,6.05829,-3.58232,-13.7767,-0.187599,0.0977934,0.22904,67,85,85,88,90,10,86,88,93,85,93,43
1.75483,-1.88989,0.427569,-0.130422,-17.1862,27.5137,-10.3353,-0.427569,0.427569,-0.130422,-17.1471,27.5137,-10.3744,-0.427569,4.66,15.8464,7.11754,9.71527,1.33465,-9.11175,0.561499,5.31211,11.266,-5.82796,6.05823,-3.58235,-13.7765,-0.187521,0.0978163,0.229022,67,85,85,88,90,10,86,88,93,85,93,43
1.7551,-1.88996,0.427536,-0.130451,-17.1862,27.5137,-10.3353,-0.427536,0.427536,-0.130451,-17.147,27.5137,-10.3744,-0.427536,4.65979,15.8462,7.11769,9.71531,1.33458,-9.11194,0.561392,5.31205,11.2662,-5.82787,6.05815,-3.58235,-13.7763,-0.18744,0.0978384,0.229003,67,85,85,88,90,10,86,88,93,85,93,43
1.7554,-1.89003,0.427502,-0.13048,-17.1862,27.5137,-10.3353,-0.427502,0.427502,-0.13048,-17.147,27.5137,-10.3744,-0.427502,4.65957,15.846,7.11779,9.71536,1.33455,-9.11214,0.561287,5.31197,11.2663,-5.82778,6.05806,-3.58233,-13.7761,-0.187358,0.0978598,0.228985,67,85,85,88,90,10,86,88,93,85,93,43
1.75572,-1.8901,0.427469,-0.130507,-17.1862,27.5137,-10.3353,-0.427469,0.427469,-0.130507,-17.147,27.5137,-10.3745,-0.427469,4.65936,15.8458,7.11785,9.7154,1.33455,-9.11235,0.561184,5.3119,11.2665,-5.82769,6.05795,-3.5823,-13.7759,-0.187275,0.0978806,0.228967,67,85,85,88,90,10,86,88,93,85,93,43
1.75606,-1.89018,0.427436,-0.130534,-17.1862,27.5137,-10.3353,-0.427436,0.427436,-0.130534,-17.147,27.5137,-10.3745,-0.427436,4.65914,15.8456,7.11787,9.71545,1.33458,-9.11257,0.561082,5.31182,11.2667,-5.82761,6.05784,-3.58225,-13.7757,-0.18719,0.0979008,0.228949,67,85,85,88,90,10,86,88,93,85,93,43
1.75642,-1.89026,0.427402,-0.130561,-17.1861,27.5137,-10.3353,-0.427402,0.427402,-0.130561,-17.147,27.5137,-10.3745,-0.427402,4.65893,15.8455,7.11786,9.71551,1.33463,-9.11279,0.560982,5.31173,11.2668,-5.82752,6.05772,-3.58219,-13.7754,-0.187105,0.0979205,0.228931,67,85,85,88,90,10,86,88,93,85,93,43
1.75678,-1.89035,0.42737,-0.130586,-17.1863,27.5138,-10.3353,-0.42737,0.42737,-0.130586,-17.1471,27.5138,-10.3745,-0.42737,4.65872,15.8453,7.11783,9.71556,1.33471,-9.11302,0.560885,5.31165,11.267,-5.82744,6.0576,-3.58212,-13.7752,-0.187021,0.0979396,0.228913,67,85,85,88,90,10,86,88,93,85,93,43
1.75716,-1.89043,0.427337,-0.130612,-17.1863,27.5138,-10.3354,-0.427337,0.427337,-0.130612,-17.1471,27.5138,-10.3745,-0.427337,4.65851,15.8451,7.11778,9.71562,1.33479,-9.11324,0.56079,5.31156,11.2672,-5.82735,6.05748,-3.58205,-13.775,-0.186935,0.0979587,0.228895,67,85,85,88,90,10,86,88,93,85,93,43
1.75755,-1.89052,0.427305,-0.130637,-17.1863,27.5138,-10.3354,-0.427305,0.427305,-0.130637,-17.1471,27.5138,-10.3746,-0.427305,4.6583,15.8449,7.11772,9.71567,1.33489,-9.11347,0.560696,5.31148,11.2673,-5.82726,6.05736,-3.58198,-13.7747,-0.186848,0.0979776,0.228877,67,85,85,88,90,10,86,88,93,85,93,43
1.75795,-1.89061,0.427273,-0.130661,-17.1863,27.5138,-10.3354,-0.427273,0.427273,-0.130661,-17.1471,27.5138,-10.3746,-0.427273,4.65809,15.8447,7.11765,9.71573,1.33501,-9.11369,0.560604,5.3114,11.2675,-5.82718,6.05723,-3.5819,-13.7745,-0.186761,0.097996,0.22886,67,85,85,88,90,10,86,88,93,85,93,43
1.75836,-1.8907,0.427241,-0.130685,-17.1862,27.5138,-10.3354,-0.427241,0.427241,-0.130685,-17.147,27.5138,-10.3746,-0.427241,4.65789,15.8445,7.11754,9.71579,1.33514,-9.11393,0.560515,5.31131,11.2676,-5.82709,6.0571,-3.58181,-13.7742,-0.186674,0.0980138,0.228843,67,85,85,88,90,10,86,88,93,85,93,43
1.75877,-1.8908,0.42721,-0.130708,-17.1862,27.5138,-10.3354,-0.42721,0.42721,-0.130708,-17.147,27.5138,-10.3746,-0.42721,4.65769,15.8443,7.11742,9.71584,1.33529,-9.11416,0.560427,5.31122,11.2678,-5.82701,6.05696,-3.58172,-13.774,-0.186588,0.098031,0.228826,67,85,85,88,90,10,86,88,93,85,93,43
1.75919,-1.89089,0.42718,-0.13073,-17.1862,27.5138,-10.3354,-0.42718,0.42718,-0.13073,-17.147,27.5138,-10.3746,-0.42718,4.65748,15.8441,7.11726,9.71591,1.33546,-9.1144,0.56034,5.31113,11.2679,-5.82694,6.05681,-3.5816,-13.7738,-0.186503,0.0980473,0.228809,67,85,85,88,90,10,86,88,93,85,93,43
1.75961,-1.89098,0.42715,-0.13075,-17.1862,27.5138,-10.3354,-0.42715,0.42715,-0.13075,-17.147,27.5138,-10.3746,-0.42715,4.65729,15.8439,7.11708,9.71597,1.33565,-9.11465,0.560256,5.31104,11.2681,-5.82687,6.05666,-3.58147,-13.7735,-0.186419,0.0980627,0.228793,67,85,85,88,90,10,86,88,93,85,93,43
1.76003,-1.89107,0.42712,-0.13077,-17.1868,27.5142,-10.3355,-0.42712,0.42712,-0.13077,-17.1476,27.5142,-10.3747,-0.42712,4.65709,15.8437,7.11688,9.71603,1.33585,-9.1149,0.560172,5.31094,11.2682,-5.8268,6.05651,-3.58133,-13.7732,-0.186337,0.0980773,0.228777,67,85,85,88,90,10,86,88,93,85,93,43
1.76044,-1.89116,0.427092,-0.130787,-17.1868,27.5142,-10.3355,-0.427092,0.427092,-0.130787,-17.1476,27.5142,-10.3748,-0.427092,4.6569,15.8436,7.11664,9.71609,1.33608,-9.11517,0.560092,5.31083,11.2684,-5.82675,6.05635,-3.58117,-13.773,-0.186258,0.0980903,0.228761,67,85,85,88,90,10,86,88,93,85,93,43
1.76084,-1.89124,0.427064,-0.130803,-17.1868,27.5142,-10.3355,-0.427064,0.427064,-0.130803,-17.1476,27.5142,-10.3748,-0.427064,4.6567,15.8434,7.11636,9.71616,1.33633,-9.11544,0.560014,5.31072,11.2685,-5.8267,6.05618,-3.58098,-13.7727,-0.186181,0.098102,0.228746,67,85,85,88,90,10,86,88,93,85,93,43
1.76125,-1.89133,0.427037,-0.130816,-17.1868,27.5142,-10.3355,-0.427037,0.427037,-0.130816,-17.1475,27.5142,-10.3748,-0.427037,4.65651,15.8433,7.11604,9.71623,1.3366,-9.11572,0.559937,5.3106,11.2687,-5.82667,6.056,-3.58078,-13.7725,-0.186105,0.0981124,0.228731,67,85,85,88,90,10,86,88,93,85,93,43
1.76165,-1.89141,0.42701,-0.130829,-17.1868,27.5142,-10.3356,-0.42701,0.42701,-0.130829,-17.1475,27.5142,-10.3748,-0.42701,4.65632,15.8431,7.1157,9.71629,1.33688,-9.11601,0.559861,5.31047,11.2688,-5.82664,6.05582,-3.58055,-13.7722,-0.186029,0.0981215,0.228716,67,85,85,88,90,10,86,88,93,85,93,43
1.76206,-1.8915,0.426985,-0.130839,-17.1868,27.5142,-10.3356,-0.426985,0.426985,-0.130839,-17.1475,27.5142,-10.3748,-0.426985,4.65614,15.843,7.11533,9.71636,1.33718,-9.11631,0.559784,5.31033,11.269,-5.82662,6.05562,-3.58031,-13.7719,-0.185955,0.0981295,0.228702,67,85,85,88,90,10,86,88,93,85,93,43
1.76247,-1.89158,0.42696,-0.130848,-17.1868,27.5142,-10.3356,-0.42696,0.42696,-0.130848,-17.1475,27.5142,-10.3748,-0.42696,4.65595,15.8429,7.11493,9.71644,1.33749,-9.11662,0.559707,5.31019,11.2691,-5.82662,6.05542,-3.58005,-13.7717,-0.18588,0.0981363,0.228689,67,85,85,88,90,10,86,88,93,85,93,43
1.76288,-1.89167,0.426936,-0.130856,-17.1867,27.5142,-10.3356,-0.426936,0.426936,-0.130856,-17.1475,27.5142,-10.3748,-0.426936,4.65577,15.8428,7.11451,9.71651,1.3378,-9.11694,0.559628,5.31005,11.2693,-5.82661,6.05521,-3.57977,-13.7714,-0.185805,0.098142,0.228676,67,85,85,88,90,10,86,88,93,85,93,43
1.76329,-1.89176,0.426913,-0.130862,-17.1865,27.5141,-10.3356,-0.426913,0.426913,-0.130862,-17.1473,27.5141,-10.3748,-0.426913,4.65559,15.8427,7.11409,9.71659,1.33812,-9.11726,0.559549,5.3099,11.2694,-5.82662,6.055,-3.57948,-13.7711,-0.18573,0.0981469,0.228664,67,85,85,88,90,10,86,88,93,85,93,43
