Head_1,Head_2,Joint_1,Joint_2,Joint_3,Joint_4,Joint_5,Joint_6,Joint_7,Joint_8,Joint_9,Joint_10,Joint_11,Joint_12,Joint_13,Joint_14,Joint_15,Joint_16,Joint_17,Joint_18,Joint_19,Joint_20,Joint_21,Joint_22,Joint_23,Joint_24,Joint_25,Joint_26,Joint_27,Joint_28,Finger_1,Finger_2,Finger_3,Finger_4,Finger_5,Finger_6,Finger_7,Finger_8,Finger_9,Finger_10,Finger_11,Finger_12
-22.9018,3.8384,-0.316905,0.556097,-14.574,28.7239,-14.9645,0.316905,-0.316905,0.556097,-14.7409,28.7239,-14.7977,0.316905,7.09829,11.5594,-13.8643,11.0159,-8.73396,-0.0777555,-5.12167,4.3178,14.9398,-3.11885,38.5019,-7.74861,8.0647,0.151842,-0.417073,-0.169019,68,63,75,75,82,82,47,90,77,76,72,87
-22.8995,3.84385,-0.317294,0.558202,-14.5797,28.7283,-14.9662,0.317294,-0.317294,0.558202,-14.7471,28.7283,-14.7987,0.317294,7.10164,11.5583,-13.8673,11.018,-8.73281,-0.0773746,-5.12135,4.31063,14.9429,-3.1124,38.5427,-7.75309,8.07749,0.15425,-0.418651,-0.169229,68,63,75,75,82,82,47,90,77,76,72,87
-22.8972,3.84934,-0.317686,0.560327,-14.5853,28.7327,-14.9679,0.317686,-0.317686,0.560327,-14.7534,28.7327,-14.7998,0.317686,7.10504,11.5573,-13.8702,11.0201,-8.73167,-0.076992,-5.12102,4.30341,14.9461,-3.10595,38.5839,-7.75766,8.09045,0.156704,-0.420245,-0.16944,68,63,75,75,82,82,47,90,77,76,72,87
-22.8949,3.85484,-0.318078,0.562452,-14.5907,28.7369,-14.9695,0.318078,-0.318078,0.562452,-14.7594,28.7369,-14.8008,0.318078,7.10844,11.5562,-13.8732,11.0222,-8.73052,-0.0766093,-5.12069,4.29618,14.9492,-3.0995,38.625,-7.76223,8.1034,0.159158,-0.421839,-0.169652,68,63,75,75,82,82,47,90,77,76,72,87
-22.8925,3.86026,-0.318467,0.564564,-14.5961,28.7411,-14.9711,0.318467,-0.318467,0.564564,-14.7654,28.7411,-14.8018,0.318467,7.11181,11.5552,-13.8761,11.0243,-8.72939,-0.0762229,-5.12036,4.28899,14.9524,-3.09314,38.6657,-7.76683,8.11628,0.161624,-0.423423,-0.169861,68,63,75,75,82,82,47,90,77,76,72,87
-22.8901,3.86561,-0.318852,0.566661,-14.6015,28.7453,-14.9728,0.318852,-0.318852,0.566661,-14.7714,28.7453,-14.8028,0.318852,7.11516,11.5541,-13.879,11.0263,-8.72828,-0.0758327,-5.12003,4.28185,14.9555,-3.08686,38.7061,-7.77145,8.12907,0.164102,-0.424996,-0.170069,68,63,75,75,82,82,47,90,77,76,72,87
-22.8877,3.87089,-0.319234,0.568745,-14.6068,28.7495,-14.9744,0.319234,-0.319234,0.568745,-14.7775,28.7495,-14.8038,0.319234,7.11848,11.5531,-13.8819,11.0284,-8.72718,-0.0754387,-5.1197,4.27475,14.9586,-3.08065,38.746,-7.7761,8.14177,0.166593,-0.426559,-0.170274,68,63,75,75,82,82,47,90,77,76,72,87
-22.8853,3.87609,-0.319612,0.570816,-14.6122,28.7537,-14.976,0.319612,-0.319612,0.570816,-14.7835,28.7537,-14.8048,0.319612,7.12177,11.5521,-13.8847,11.0304,-8.7261,-0.075041,-5.11937,4.26769,14.9617,-3.07453,38.7856,-7.78078,8.15439,0.169096,-0.428112,-0.170479,68,63,75,75,82,82,47,90,77,76,72,87
-22.8828,3.88123,-0.319987,0.572873,-14.6176,28.7579,-14.9776,0.319987,-0.319987,0.572873,-14.7895,28.7579,-14.8058,0.319987,7.12504,11.5511,-13.8875,11.0324,-8.72503,-0.0746394,-5.11905,4.26067,14.9647,-3.0685,38.8248,-7.78548,8.16693,0.171611,-0.429654,-0.170681,68,63,75,75,82,82,47,90,77,76,72,87
-22.8803,3.88629,-0.320359,0.574916,-14.623,28.7621,-14.9792,0.320359,-0.320359,0.574916,-14.7955,28.7621,-14.8068,0.320359,7.12828,11.5502,-13.8903,11.0344,-8.72399,-0.074234,-5.11872,4.2537,14.9678,-3.06254,38.8636,-7.79021,8.17939,0.174138,-0.431187,-0.170881,68,63,75,75,82,82,47,90,77,76,72,87
-22.8778,3.89128,-0.320728,0.576945,-14.6284,28.7663,-14.9808,0.320728,-0.320728,0.576945,-14.8015,28.7663,-14.8078,0.320728,7.1315,11.5492,-13.893,11.0364,-8.72295,-0.0738248,-5.1184,4.24677,14.9708,-3.05666,38.902,-7.79497,8.19176,0.176678,-0.432709,-0.17108,68,63,75,75,82,82,47,90,77,76,72,87
-22.8753,3.89627,-0.321096,0.578974,-14.6346,28.7711,-14.9826,0.321096,-0.321096,0.578974,-14.8083,28.7711,-14.8089,0.321096,7.13471,11.5483,-13.8957,11.0383,-8.72192,-0.0734157,-5.11808,4.23984,14.9738,-3.05079,38.9404,-7.79973,8.20413,0.179218,-0.434231,-0.171278,68,63,75,75,82,82,47,90,77,76,72,87
-22.8727,3.90137,-0.321468,0.581028,-14.6408,28.7759,-14.9844,0.321468,-0.321468,0.581028,-14.8151,28.7759,-14.8101,0.321468,7.13798,11.5473,-13.8985,11.0403,-8.72088,-0.0730073,-5.11775,4.23284,14.9769,-3.04489,38.9793,-7.80458,8.21669,0.181789,-0.435771,-0.171479,68,63,75,75,82,82,47,90,77,76,72,87
-22.8701,3.90657,-0.321842,0.583105,-14.6469,28.7807,-14.9862,0.321842,-0.321842,0.583105,-14.8219,28.7807,-14.8113,0.321842,7.14131,11.5464,-13.9012,11.0423,-8.71983,-0.0725997,-5.11743,4.22578,14.98,-3.03897,39.0186,-7.80954,8.22942,0.18439,-0.437329,-0.171681,68,63,75,75,82,82,47,90,77,76,72,87
