Head_1,Head_2,Joint_1,Joint_2,Joint_3,Joint_4,Joint_5,Joint_6,Joint_7,Joint_8,Joint_9,Joint_10,Joint_11,Joint_12,Joint_13,Joint_14,Joint_15,Joint_16,Joint_17,Joint_18,Joint_19,Joint_20,Joint_21,Joint_22,Joint_23,Joint_24,Joint_25,Joint_26,Joint_27,Joint_28,Finger_1,Finger_2,Finger_3,Finger_4,Finger_5,Finger_6,Finger_7,Finger_8,Finger_9,Finger_10,Finger_11,Finger_12
-2.51549,8.3595,-0.0996316,-0.343978,-14.0279,27.5047,-13.4786,0.0996316,-0.0996316,-0.343978,-13.9247,27.5047,-13.5818,0.0996316,1.90975,13.6587,2.28889,6.43763,2.35586,-1.94307,-7.6079,3.62964,14.7164,7.64228,7.55664,-9.70175,-11.9974,2.01296,0.257984,-0.0528833,90,90,88,88,85,10,89,100,100,95,91,11
-2.51554,8.3596,-0.0996222,-0.343964,-14.0277,27.5046,-13.4786,0.0996222,-0.0996222,-0.343964,-13.9245,27.5046,-13.5818,0.0996222,1.90985,13.6587,2.28873,6.43763,2.35594,-1.94316,-7.60796,3.62967,14.7163,7.64206,7.55664,-9.70176,-11.9975,2.01292,0.257973,-0.0528782,90,90,88,88,85,10,89,100,100,95,91,11
-2.51561,8.35971,-0.0996119,-0.34395,-14.0277,27.5046,-13.4786,0.0996119,-0.0996119,-0.34395,-13.9245,27.5046,-13.5818,0.0996119,1.90996,13.6588,2.28858,6.43764,2.35604,-1.94325,-7.60802,3.6297,14.7162,7.64183,7.55664,-9.70177,-11.9975,2.01288,0.257962,-0.0528727,90,90,88,88,85,10,89,100,100,95,91,11
-2.51568,8.35983,-0.0996007,-0.343935,-14.0277,27.5046,-13.4786,0.0996007,-0.0996007,-0.343935,-13.9245,27.5046,-13.5818,0.0996007,1.91007,13.6588,2.28841,6.43765,2.35614,-1.94335,-7.6081,3.62975,14.7162,7.6416,7.55665,-9.70179,-11.9976,2.01284,0.257951,-0.0528668,90,90,88,88,85,10,89,100,100,95,91,11
-2.51577,8.35997,-0.0995887,-0.34392,-14.0277,27.5046,-13.4786,0.0995887,-0.0995887,-0.34392,-13.9245,27.5046,-13.5817,0.0995887,1.9102,13.6589,2.28823,6.43766,2.35626,-1.94345,-7.60818,3.6298,14.7161,7.64136,7.55666,-9.70181,-11.9977,2.01279,0.25794,-0.0528604,90,90,88,88,85,10,89,100,100,95,91,11
-2.51585,8.36012,-0.0995759,-0.343904,-14.0277,27.5046,-13.4786,0.0995759,-0.0995759,-0.343904,-13.9246,27.5046,-13.5817,0.0995759,1.91034,13.6589,2.28805,6.43768,2.35638,-1.94355,-7.60826,3.62986,14.716,7.64114,7.55667,-9.70183,-11.9977,2.01275,0.257928,-0.0528536,90,90,88,88,85,10,89,100,100,95,91,11
-2.51595,8.3603,-0.0995623,-0.343889,-14.0277,27.5046,-13.4786,0.0995623,-0.0995623,-0.343889,-13.9246,27.5046,-13.5817,0.0995623,1.91049,13.659,2.28785,6.43769,2.35651,-1.94366,-7.60834,3.62993,14.7159,7.64091,7.55668,-9.70185,-11.9978,2.01271,0.257917,-0.0528464,90,90,88,88,85,10,89,100,100,95,91,11
-2.51605,8.3605,-0.0995481,-0.343873,-14.0277,27.5046,-13.4785,0.0995481,-0.0995481,-0.343873,-13.9246,27.5046,-13.5817,0.0995481,1.91064,13.6591,2.28765,6.43771,2.35665,-1.94377,-7.60842,3.63001,14.7159,7.64069,7.55669,-9.70188,-11.9979,2.01266,0.257905,-0.0528388,90,90,88,88,85,10,89,100,100,95,91,11
-2.51616,8.36072,-0.0995331,-0.343858,-14.0281,27.5048,-13.4786,0.0995331,-0.0995331,-0.343858,-13.9249,27.5048,-13.5818,0.0995331,1.91081,13.6591,2.28743,6.43772,2.3568,-1.94389,-7.60851,3.63009,14.7158,7.64049,7.55671,-9.70191,-11.998,2.01262,0.257893,-0.0528309,90,90,88,88,85,10,89,100,100,95,91,11
-2.51627,8.36097,-0.0995176,-0.343842,-14.0281,27.5048,-13.4786,0.0995176,-0.0995176,-0.343842,-13.9249,27.5048,-13.5818,0.0995176,1.91098,13.6592,2.2872,6.43773,2.35696,-1.94401,-7.60859,3.63019,14.7157,7.64028,7.55673,-9.70193,-11.998,2.01258,0.257881,-0.0528227,90,90,88,88,85,10,89,100,100,95,91,11
-2.51638,8.36125,-0.0995015,-0.343825,-14.0281,27.5048,-13.4786,0.0995015,-0.0995015,-0.343825,-13.9249,27.5048,-13.5817,0.0995015,1.91116,13.6593,2.28696,6.43774,2.35712,-1.94414,-7.60868,3.63029,14.7156,7.64009,7.55674,-9.70196,-11.9981,2.01254,0.257869,-0.0528141,90,90,88,88,85,10,89,100,100,95,91,11
-2.5165,8.36155,-0.0994848,-0.34381,-14.0281,27.5048,-13.4786,0.0994848,-0.0994848,-0.34381,-13.9249,27.5048,-13.5817,0.0994848,1.91135,13.6594,2.28672,6.43775,2.35729,-1.94428,-7.60876,3.6304,14.7155,7.63991,7.55676,-9.70199,-11.9982,2.0125,0.257857,-0.0528052,90,90,88,88,85,10,89,100,100,95,91,11
-2.51662,8.36188,-0.0994672,-0.343795,-14.0281,27.5048,-13.4786,0.0994672,-0.0994672,-0.343795,-13.925,27.5048,-13.5817,0.0994672,1.91155,13.6595,2.28647,6.43775,2.35746,-1.94442,-7.60884,3.63052,14.7154,7.63975,7.55678,-9.70202,-11.9983,2.01246,0.257846,-0.0527959,90,90,88,88,85,10,89,100,100,95,91,11
